iso,region_dev,region_ar6_6,ssp,year,esm,pop,pop_forest
ALB,developed,DEV,ssp3,2030,mpi,2652912.608367531,36.16834169725936
ALB,developed,DEV,ssp3,2030,mri,2652912.608367531,36.16834169725936
ALB,developed,DEV,ssp3,2030,ukesm,2652912.608367531,36.16834169725936
ALB,developed,DEV,ssp3,2040,MM,2565989.2770798453,36.887931452745896
ALB,developed,DEV,ssp3,2040,gfdl,2565989.2770798453,36.887931452745896
ALB,developed,DEV,ssp3,2040,ipsl,2565989.2770798453,36.887931452745896
ALB,developed,DEV,ssp3,2040,mpi,2565989.2770798453,36.887931452745896
ALB,developed,DEV,ssp3,2040,mri,2565989.2770798453,36.887931452745896
ALB,developed,DEV,ssp3,2040,ukesm,2565989.2770798453,36.887931452745896
ALB,developed,DEV,ssp3,2050,MM,2443751.0231748936,37.198990705251454
ALB,developed,DEV,ssp3,2050,gfdl,2443751.0231748936,37.198990705251454
ALB,developed,DEV,ssp3,2050,ipsl,2443751.0231748936,37.198990705251454
ALB,developed,DEV,ssp3,2050,mpi,2443751.0231748936,37.198990705251454
ALB,developed,DEV,ssp3,2050,mri,2443751.0231748936,37.198990705251454
ALB,developed,DEV,ssp3,2050,ukesm,2443751.0231748936,37.198990705251454
ALB,developed,DEV,ssp3,2060,MM,2332953.567374941,37.34643065416948
ALB,developed,DEV,ssp3,2060,gfdl,2332953.567374941,37.38983005229538
ALB,developed,DEV,ssp3,2060,ipsl,2332953.567374941,37.274276946364
ALB,developed,DEV,ssp3,2060,mpi,2332953.567374941,37.314397368930926
ALB,developed,DEV,ssp3,2060,mri,2332953.567374941,37.32069747825378
ALB,developed,DEV,ssp3,2060,ukesm,2332953.567374941,37.43295142500332
ALB,developed,DEV,ssp3,2070,MM,2241946.6908491408,37.21678017686993
ALB,developed,DEV,ssp3,2070,gfdl,2241946.6908491408,37.21678017686993
ALB,developed,DEV,ssp3,2070,ipsl,2241946.6908491408,37.21678017686993
ALB,developed,DEV,ssp3,2070,mpi,2241946.6908491408,37.21678017686992
ALB,developed,DEV,ssp3,2070,mri,2241946.6908491408,37.216780176869925
ALB,developed,DEV,ssp3,2070,ukesm,2241946.6908491408,37.21678017686993
ARE,developing,MEA,ssp1,2010,MM,5942410.478632156,723.3342662238524
ARE,developing,MEA,ssp1,2010,gfdl,5942410.478632156,723.3342662238524
ARE,developing,MEA,ssp1,2010,ipsl,5942410.478632156,723.3342662238524
ARE,developing,MEA,ssp1,2010,mpi,5942410.478632156,723.3342662238524
ARE,developing,MEA,ssp1,2010,mri,5942410.478632156,723.3342662238524
ARE,developing,MEA,ssp1,2010,ukesm,5942410.478632156,723.3342662238524
ARE,developing,MEA,ssp1,2020,MM,8217481.775668191,1018.6121061405487
ARE,developing,MEA,ssp1,2020,gfdl,8217481.775668191,1018.6121061405488
ARE,developing,MEA,ssp1,2020,ipsl,8217481.775668191,1018.6121061405488
ARE,developing,MEA,ssp1,2020,mpi,8217481.775668191,1018.6121061405488
ARE,developing,MEA,ssp1,2020,mri,8217481.775668191,1018.6121061405488
ARE,developing,MEA,ssp1,2020,ukesm,8217481.775668191,1018.6121061405488
ARE,developing,MEA,ssp1,2030,MM,9110843.909516783,1175.9887402723523
ARE,developing,MEA,ssp1,2030,gfdl,9110843.909516783,1175.9887402723523
ARE,developing,MEA,ssp1,2030,ipsl,9110843.909516783,1175.9887402723523
ARE,developing,MEA,ssp1,2030,mpi,9110843.909516783,1175.9887402723523
ARE,developing,MEA,ssp1,2030,mri,9110843.909516783,1175.9887402723523
ARE,developing,MEA,ssp1,2030,ukesm,9110843.909516783,1175.9887402723523
ARE,developing,MEA,ssp1,2040,MM,9747648.714153904,1304.9094589838603
ARE,developing,MEA,ssp1,2040,gfdl,9747648.714153904,1304.9094589838603
ARE,developing,MEA,ssp1,2040,ipsl,9747648.714153904,1304.9094589838603
ARE,developing,MEA,ssp1,2040,mpi,9747648.714153904,1304.9094589838603
ARE,developing,MEA,ssp1,2040,mri,9747648.714153904,1304.9094589838603
ARE,developing,MEA,ssp1,2040,ukesm,9747648.714153904,1304.9094589838603
ARE,developing,MEA,ssp1,2050,MM,10248570.122878185,1407.0819775602154
ARE,developing,MEA,ssp1,2050,gfdl,10248570.122878185,1407.0819775602154
ARE,developing,MEA,ssp1,2050,ipsl,10248570.122878185,1407.0819775602156
ARE,developing,MEA,ssp1,2050,mpi,10248570.122878185,1407.0819775602156
ARE,developing,MEA,ssp1,2050,mri,10248570.122878185,1407.0819775602156
ARE,developing,MEA,ssp1,2050,ukesm,10248570.122878185,1407.0819775602154
ARE,developing,MEA,ssp1,2060,MM,10529126.159437228,1479.3368988638597
ARE,developing,MEA,ssp1,2060,gfdl,10529126.159437228,1479.3368988638597
ARE,developing,MEA,ssp1,2060,ipsl,10529126.159437228,1479.3368988638597
ARE,developing,MEA,ssp1,2060,mpi,10529126.159437228,1479.3368988638597
ARE,developing,MEA,ssp1,2060,mri,10529126.159437228,1479.3368988638592
ARE,developing,MEA,ssp1,2060,ukesm,10529126.159437228,1479.3368988638592
ARE,developing,MEA,ssp1,2070,MM,10336636.544315454,1524.6545289922383
ARE,developing,MEA,ssp1,2070,gfdl,10336636.544315454,1524.654528992238
ARE,developing,MEA,ssp1,2070,ipsl,10336636.544315454,1524.6545289922385
ARE,developing,MEA,ssp1,2070,mpi,10336636.544315454,1524.6545289922385
ARE,developing,MEA,ssp1,2070,mri,10336636.544315454,1524.654528992238
ARE,developing,MEA,ssp1,2070,ukesm,10336636.544315454,1524.654528992238
ARE,developing,MEA,ssp2,2010,MM,5942210.885946177,723.4453620767638
ARE,developing,MEA,ssp2,2010,gfdl,5942210.885946177,723.4453620767638
ARE,developing,MEA,ssp2,2010,ipsl,5942210.885946177,723.4453620767638
ARE,developing,MEA,ssp2,2010,mpi,5942210.885946177,723.4453620767638
ARE,developing,MEA,ssp2,2010,mri,5942210.885946177,723.4453620767638
ARE,developing,MEA,ssp2,2010,ukesm,5942210.885946177,723.4453620767638
ARE,developing,MEA,ssp2,2020,MM,8219452.24218262,1057.1332089407051
ARE,developing,MEA,ssp2,2020,gfdl,8219452.24218262,1057.1332089407051
ARE,developing,MEA,ssp2,2020,ipsl,8219452.24218262,1057.1332089407051
ARE,developing,MEA,ssp2,2020,mpi,8219452.24218262,1057.1332089407051
ARE,developing,MEA,ssp2,2020,mri,8219452.24218262,1057.1332089407051
ARE,developing,MEA,ssp2,2020,ukesm,8219452.24218262,1057.1332089407051
ARE,developing,MEA,ssp2,2030,MM,9170179.278664926,1262.0242612900474
ARE,developing,MEA,ssp2,2030,gfdl,9170179.278664926,1262.0242612900474
ARE,developing,MEA,ssp2,2030,ipsl,9170179.278664926,1262.0242612900474
ARE,developing,MEA,ssp2,2030,mpi,9170179.278664926,1262.0242612900477
ARE,developing,MEA,ssp2,2030,mri,9170179.278664926,1262.0242612900474
ARE,developing,MEA,ssp2,2030,ukesm,9170179.278664926,1262.0242612900474
ARE,developing,MEA,ssp2,2040,MM,9884633.289237067,1430.9136985739522
ARE,developing,MEA,ssp2,2040,gfdl,9884633.289237067,1430.9136985739522
ARE,developing,MEA,ssp2,2040,ipsl,9884633.289237067,1430.9136985739522
ARE,developing,MEA,ssp2,2040,mpi,9884633.289237067,1430.9136985739522
ARE,developing,MEA,ssp2,2040,mri,9884633.289237067,1430.9136985739522
ARE,developing,MEA,ssp2,2040,ukesm,9884633.289237067,1430.9136985739522
ARE,developing,MEA,ssp2,2050,MM,10445095.412140012,1541.0563840271334
ARE,developing,MEA,ssp2,2050,gfdl,10445095.412140012,1541.0563840271336
ARE,developing,MEA,ssp2,2050,ipsl,10445095.412140012,1541.0563840271334
ARE,developing,MEA,ssp2,2050,mpi,10445095.412140012,1541.0563840271338
ARE,developing,MEA,ssp2,2050,mri,10445095.412140012,1541.0563840271336
ARE,developing,MEA,ssp2,2050,ukesm,10445095.412140012,1541.0563840271336
ARE,developing,MEA,ssp2,2060,MM,10754893.293799968,1584.6655602046778
ARE,developing,MEA,ssp2,2060,gfdl,10754893.293799968,1584.6655602046778
ARE,developing,MEA,ssp2,2060,ipsl,10754893.293799968,1584.6655602046778
ARE,developing,MEA,ssp2,2060,mpi,10754893.293799968,1584.665560204678
ARE,developing,MEA,ssp2,2060,mri,10754893.293799968,1584.6655602046778
ARE,developing,MEA,ssp2,2060,ukesm,10754893.293799968,1584.6655602046778
ARE,developing,MEA,ssp2,2070,MM,10554325.03697238,1557.377561683382
ARE,developing,MEA,ssp2,2070,gfdl,10554325.03697238,1557.377561683382
ARE,developing,MEA,ssp2,2070,ipsl,10554325.03697238,1557.377561683382
ARE,developing,MEA,ssp2,2070,mpi,10554325.03697238,1557.377561683382
ARE,developing,MEA,ssp2,2070,mri,10554325.03697238,1557.377561683382
ARE,developing,MEA,ssp2,2070,ukesm,10554325.03697238,1557.377561683382
ARE,developing,MEA,ssp3,2010,MM,5942609.816352902,723.5223707154836
ARE,developing,MEA,ssp3,2010,gfdl,5942609.816352902,723.5223707154836
ARE,developing,MEA,ssp3,2010,ipsl,5942609.816352902,723.5223707154836
ARE,developing,MEA,ssp3,2010,mpi,5942609.816352902,723.5223707154836
ARE,developing,MEA,ssp3,2010,mri,5942609.816352902,723.5223707154836
ARE,developing,MEA,ssp3,2010,ukesm,5942609.816352902,723.5223707154836
ARE,developing,MEA,ssp3,2020,MM,8209624.382404922,1066.225127793805
ARE,developing,MEA,ssp3,2020,gfdl,8209624.382404923,1066.225127793805
ARE,developing,MEA,ssp3,2020,ipsl,8209624.382404923,1066.225127793805
ARE,developing,MEA,ssp3,2020,mpi,8209624.382404923,1066.225127793805
ARE,developing,MEA,ssp3,2020,mri,8209624.382404923,1066.225127793805
ARE,developing,MEA,ssp3,2020,ukesm,8209624.382404923,1066.225127793805
ARE,developing,MEA,ssp3,2030,MM,9011335.411781024,1291.4467908266388
ARE,developing,MEA,ssp3,2030,gfdl,9011335.411781024,1291.4467908266388
ARE,developing,MEA,ssp3,2030,ipsl,9011335.411781024,1291.4467908266388
ARE,developing,MEA,ssp3,2030,mpi,9011335.411781024,1291.4467908266388
ARE,developing,MEA,ssp3,2030,mri,9011335.411781024,1291.4467908266388
ARE,developing,MEA,ssp3,2030,ukesm,9011335.411781024,1291.4467908266388
ARE,developing,MEA,ssp3,2040,MM,9576139.926624171,1485.7295925021497
ARE,developing,MEA,ssp3,2040,gfdl,9576139.926624171,1485.7295925021497
ARE,developing,MEA,ssp3,2040,ipsl,9576139.926624171,1485.7295925021497
ARE,developing,MEA,ssp3,2040,mpi,9576139.926624171,1485.7295925021497
ARE,developing,MEA,ssp3,2040,mri,9576139.926624171,1485.7295925021497
ARE,developing,MEA,ssp3,2040,ukesm,9576139.926624171,1485.7295925021497
ARE,developing,MEA,ssp3,2050,MM,9934497.749983348,1637.1919688740154
ARE,developing,MEA,ssp3,2050,gfdl,9934497.749983348,1637.1919688740154
ARE,developing,MEA,ssp3,2050,ipsl,9934497.749983348,1637.1919688740154
ARE,developing,MEA,ssp3,2050,mpi,9934497.749983348,1637.1919688740154
ARE,developing,MEA,ssp3,2050,mri,9934497.749983348,1637.1919688740154
ARE,developing,MEA,ssp3,2050,ukesm,9934497.749983348,1637.1919688740154
ARE,developing,MEA,ssp3,2060,MM,9980499.41160617,1738.9787619583087
ARE,developing,MEA,ssp3,2060,gfdl,9980499.41160617,1738.9787619583087
ARE,developing,MEA,ssp3,2060,ipsl,9980499.41160617,1738.9787619583085
ARE,developing,MEA,ssp3,2060,mpi,9980499.41160617,1738.9787619583087
ARE,developing,MEA,ssp3,2060,mri,9980499.41160617,1738.9787619583087
ARE,developing,MEA,ssp3,2060,ukesm,9980499.41160617,1738.9787619583087
ARE,developing,MEA,ssp3,2070,MM,9509286.739874462,1771.3582211227852
ARE,developing,MEA,ssp3,2070,gfdl,9509286.739874462,1771.3582211227852
ARE,developing,MEA,ssp3,2070,ipsl,9509286.739874462,1771.358221122785
ARE,developing,MEA,ssp3,2070,mpi,9509286.739874462,1771.358221122785
ARE,developing,MEA,ssp3,2070,mri,9509286.739874462,1771.3582211227852
ARE,developing,MEA,ssp3,2070,ukesm,9509286.739874462,1771.3582211227852
ARG,developing,LAM,ssp1,2010,MM,37357074.082064755,6.543704159464378
ARG,developing,LAM,ssp1,2010,gfdl,37357074.082064755,6.543704159479418
ARG,developing,LAM,ssp1,2010,ipsl,37357074.082064755,6.543704159479418
ARG,developing,LAM,ssp1,2010,mpi,37357074.082064755,6.54370415945435
ARG,developing,LAM,ssp1,2010,mri,37357074.082064755,6.54370415945435
ARG,developing,LAM,ssp1,2010,ukesm,37357074.082064755,6.54370415945435
ARG,developing,LAM,ssp1,2020,MM,40380585.91645577,7.324040559173855
ARG,developing,LAM,ssp1,2020,gfdl,40380585.91645577,7.324040555105467
ARG,developing,LAM,ssp1,2020,ipsl,40380585.91645577,7.324040555105467
ARG,developing,LAM,ssp1,2020,mpi,40380585.91645577,7.324040561886114
ARG,developing,LAM,ssp1,2020,mri,40380585.91645577,7.324040561886114
ARG,developing,LAM,ssp1,2020,ukesm,40380585.91645577,7.324040561886114
ARG,developing,LAM,ssp1,2030,MM,42047628.25864026,6.779490133412193
ARG,developing,LAM,ssp1,2030,gfdl,42047628.25864026,6.76800971604849
ARG,developing,LAM,ssp1,2030,ipsl,42047628.25864026,6.754255726613999
ARG,developing,LAM,ssp1,2030,mpi,42047628.25864026,6.798598481668148
ARG,developing,LAM,ssp1,2030,mri,42047628.25864026,6.679834904649061
ARG,developing,LAM,ssp1,2030,ukesm,42047628.25864026,6.8967518380812685
ARG,developing,LAM,ssp1,2040,MM,43148617.95570485,6.5312013920744505
ARG,developing,LAM,ssp1,2040,gfdl,43148617.95570485,6.5644974212939795
ARG,developing,LAM,ssp1,2040,ipsl,43148617.95570485,6.493881302931816
ARG,developing,LAM,ssp1,2040,mpi,43148617.95570485,6.545494503259263
ARG,developing,LAM,ssp1,2040,mri,43148617.95570485,6.4072786278671465
ARG,developing,LAM,ssp1,2040,ukesm,43148617.95570485,6.644855105020047
ARG,developing,LAM,ssp1,2050,MM,43632615.951394424,6.102385594141392
ARG,developing,LAM,ssp1,2050,gfdl,43632615.951394424,6.062384096927891
ARG,developing,LAM,ssp1,2050,ipsl,43632615.951394424,6.083756500116741
ARG,developing,LAM,ssp1,2050,mpi,43632615.951394424,6.077260008204335
ARG,developing,LAM,ssp1,2050,mri,43632615.951394424,6.005493459890351
ARG,developing,LAM,ssp1,2050,ukesm,43632615.951394424,6.2830339055676445
ARG,developing,LAM,ssp1,2060,MM,43336575.67583768,5.322000451447838
ARG,developing,LAM,ssp1,2060,gfdl,43336575.67583768,5.304751686099001
ARG,developing,LAM,ssp1,2060,ipsl,43336575.67583768,5.317324428855886
ARG,developing,LAM,ssp1,2060,mpi,43336575.67583768,5.313406332588023
ARG,developing,LAM,ssp1,2060,mri,43336575.67583768,5.283216526648665
ARG,developing,LAM,ssp1,2060,ukesm,43336575.67583768,5.391303283047615
ARG,developing,LAM,ssp1,2070,MM,42277292.17144024,4.582289966594962
ARG,developing,LAM,ssp1,2070,gfdl,42277292.17144024,4.579165761656568
ARG,developing,LAM,ssp1,2070,ipsl,42277292.17144024,4.581842522590023
ARG,developing,LAM,ssp1,2070,mpi,42277292.17144024,4.5872755845394435
ARG,developing,LAM,ssp1,2070,mri,42277292.17144024,4.562917800233823
ARG,developing,LAM,ssp1,2070,ukesm,42277292.17144024,4.60024816395495
ARG,developing,LAM,ssp2,2010,MM,37360608.27209635,6.544810593457909
ARG,developing,LAM,ssp2,2010,gfdl,37360608.27209635,6.5448105934579095
ARG,developing,LAM,ssp2,2010,ipsl,37360608.27209635,6.5448105934579095
ARG,developing,LAM,ssp2,2010,mpi,37360608.27209635,6.5448105934579095
ARG,developing,LAM,ssp2,2010,mri,37360608.27209635,6.5448105934579095
ARG,developing,LAM,ssp2,2010,ukesm,37360608.27209635,6.5448105934579095
ARG,developing,LAM,ssp2,2020,MM,40390798.45454585,7.411442212562875
ARG,developing,LAM,ssp2,2020,gfdl,40390798.45454585,7.411442210249454
ARG,developing,LAM,ssp2,2020,ipsl,40390798.45454585,7.411442210249454
ARG,developing,LAM,ssp2,2020,mpi,40390798.45454585,7.411442210249454
ARG,developing,LAM,ssp2,2020,mri,40390798.45454585,7.411442210249454
ARG,developing,LAM,ssp2,2020,ukesm,40390798.45454585,7.411442221816555
ARG,developing,LAM,ssp2,2030,MM,42448225.1915698,8.546910847462208
ARG,developing,LAM,ssp2,2030,gfdl,42448225.1915698,8.457352041601238
ARG,developing,LAM,ssp2,2030,ipsl,42448225.1915698,8.51140481438799
ARG,developing,LAM,ssp2,2030,mpi,42448225.1915698,8.513489661726087
ARG,developing,LAM,ssp2,2030,mri,42448225.1915698,8.51267733589106
ARG,developing,LAM,ssp2,2030,ukesm,42448225.1915698,8.739630383704663
ARG,developing,LAM,ssp2,2040,MM,44285257.831740946,8.936838660966616
ARG,developing,LAM,ssp2,2040,gfdl,44285257.831740946,8.57242422269363
ARG,developing,LAM,ssp2,2040,ipsl,44285257.831740946,9.105133490826937
ARG,developing,LAM,ssp2,2040,mpi,44285257.831740946,8.789440276799331
ARG,developing,LAM,ssp2,2040,mri,44285257.831740946,8.802550872298598
ARG,developing,LAM,ssp2,2040,ukesm,44285257.831740946,9.41464444221459
ARG,developing,LAM,ssp2,2050,MM,45577321.801049136,9.354758699211231
ARG,developing,LAM,ssp2,2050,gfdl,45577321.801049136,8.935979579203984
ARG,developing,LAM,ssp2,2050,ipsl,45577321.801049136,9.394470521195151
ARG,developing,LAM,ssp2,2050,mpi,45577321.801049136,9.10916248093828
ARG,developing,LAM,ssp2,2050,mri,45577321.801049136,9.225506377239642
ARG,developing,LAM,ssp2,2050,ukesm,45577321.801049136,10.108674537479104
ARG,developing,LAM,ssp2,2060,MM,46177614.46107871,9.010508977625118
ARG,developing,LAM,ssp2,2060,gfdl,46177614.46107871,8.859514375544071
ARG,developing,LAM,ssp2,2060,ipsl,46177614.46107871,8.87410309346792
ARG,developing,LAM,ssp2,2060,mpi,46177614.46107871,8.775951417162956
ARG,developing,LAM,ssp2,2060,mri,46177614.46107871,8.849022489756837
ARG,developing,LAM,ssp2,2060,ukesm,46177614.46107871,9.693953512193811
ARG,developing,LAM,ssp2,2070,MM,46078179.32307392,8.163796344865673
ARG,developing,LAM,ssp2,2070,gfdl,46078179.32307392,8.082047987965016
ARG,developing,LAM,ssp2,2070,ipsl,46078179.32307392,8.051292837123496
ARG,developing,LAM,ssp2,2070,mpi,46078179.32307392,7.938721816321892
ARG,developing,LAM,ssp2,2070,mri,46078179.32307392,8.04935627165722
ARG,developing,LAM,ssp2,2070,ukesm,46078179.32307392,8.697562811260743
ARG,developing,LAM,ssp3,2010,MM,37358726.99208018,6.546504772602939
ARG,developing,LAM,ssp3,2010,gfdl,37358726.99208018,6.546504772604835
ARG,developing,LAM,ssp3,2010,ipsl,37358726.99208018,6.546504772604835
ARG,developing,LAM,ssp3,2010,mpi,37358726.99208018,6.546504772604835
ARG,developing,LAM,ssp3,2010,mri,37358726.99208018,6.546504772604835
ARG,developing,LAM,ssp3,2010,ukesm,37358726.99208018,6.546504772595349
ARG,developing,LAM,ssp3,2020,MM,40394227.48288232,7.549211363380865
ARG,developing,LAM,ssp3,2020,gfdl,40394227.48288232,7.549211363380865
ARG,developing,LAM,ssp3,2020,ipsl,40394227.48288232,7.549211363380865
ARG,developing,LAM,ssp3,2020,mpi,40394227.48288232,7.549211363380865
ARG,developing,LAM,ssp3,2020,mri,40394227.48288232,7.549211363380865
ARG,developing,LAM,ssp3,2020,ukesm,40394227.48288232,7.549211363380865
ARG,developing,LAM,ssp3,2030,MM,42778515.61988855,9.399751715150348
ARG,developing,LAM,ssp3,2030,gfdl,42778515.61988855,9.325833383751842
ARG,developing,LAM,ssp3,2030,ipsl,42778515.61988855,9.414882356855022
ARG,developing,LAM,ssp3,2030,mpi,42778515.61988855,9.312286064333003
ARG,developing,LAM,ssp3,2030,mri,42778515.61988855,9.315020295055346
ARG,developing,LAM,ssp3,2030,ukesm,42778515.61988855,9.630736475756526
ARG,developing,LAM,ssp3,2040,MM,45406131.40082212,10.453093557860168
ARG,developing,LAM,ssp3,2040,gfdl,45406131.40082212,10.319702586904052
ARG,developing,LAM,ssp3,2040,ipsl,45406131.40082212,10.31606965713664
ARG,developing,LAM,ssp3,2040,mpi,45406131.40082212,10.300767508946356
ARG,developing,LAM,ssp3,2040,mri,45406131.40082212,10.3170340725108
ARG,developing,LAM,ssp3,2040,ukesm,45406131.40082212,11.011893963802985
ARG,developing,LAM,ssp3,2050,MM,47675465.1520535,11.157743883297693
ARG,developing,LAM,ssp3,2050,gfdl,47675465.1520535,10.960675234832228
ARG,developing,LAM,ssp3,2050,ipsl,47675465.1520535,10.962250513074114
ARG,developing,LAM,ssp3,2050,mpi,47675465.1520535,10.942727841032276
ARG,developing,LAM,ssp3,2050,mri,47675465.1520535,10.95898935541002
ARG,developing,LAM,ssp3,2050,ukesm,47675465.1520535,11.964076472139832
ARG,developing,LAM,ssp3,2060,MM,49531747.28799074,9.842649544620329
ARG,developing,LAM,ssp3,2060,gfdl,49531747.28799074,9.437015826160549
ARG,developing,LAM,ssp3,2060,ipsl,49531747.28799074,9.92969637777776
ARG,developing,LAM,ssp3,2060,mpi,49531747.28799074,9.611484751873162
ARG,developing,LAM,ssp3,2060,mri,49531747.28799074,9.69720635768477
ARG,developing,LAM,ssp3,2060,ukesm,49531747.28799074,10.537844409605407
ARG,developing,LAM,ssp3,2070,MM,51035061.43003503,10.540026242668489
ARG,developing,LAM,ssp3,2070,gfdl,51035061.43003503,10.193942810246565
ARG,developing,LAM,ssp3,2070,ipsl,51035061.43003503,10.634512701018638
ARG,developing,LAM,ssp3,2070,mpi,51035061.43003503,10.111896425380488
ARG,developing,LAM,ssp3,2070,mri,51035061.43003503,10.297601905028555
ARG,developing,LAM,ssp3,2070,ukesm,51035061.43003503,11.462177371668195
ARM,developing,EEA,ssp1,2010,MM,3008157.586693952,331.37266427601986
ARM,developing,EEA,ssp1,2010,gfdl,3008157.586693952,331.37266427601986
ARM,developing,EEA,ssp1,2010,ipsl,3008157.586693952,331.37266427601986
ARM,developing,EEA,ssp1,2010,mpi,3008157.586693952,331.37266427601986
ARM,developing,EEA,ssp1,2010,mri,3008157.586693952,331.37266427601986
ARM,developing,EEA,ssp1,2010,ukesm,3008157.586693952,331.37266427601986
ARM,developing,EEA,ssp1,2020,MM,2654733.9951094543,330.731133200303
ARM,developing,EEA,ssp1,2020,gfdl,2654733.9951094543,330.731133200303
ARM,developing,EEA,ssp1,2020,ipsl,2654733.9951094543,330.731133200303
ARM,developing,EEA,ssp1,2020,mpi,2654733.9951094543,330.731133200303
ARM,developing,EEA,ssp1,2020,mri,2654733.9951094543,330.731133200303
ARM,developing,EEA,ssp1,2020,ukesm,2654733.9951094543,330.731133200303
ARM,developing,EEA,ssp1,2030,MM,2569111.0885069342,319.58600543214925
ARM,developing,EEA,ssp1,2030,gfdl,2569111.0885069342,319.58600543214925
ARM,developing,EEA,ssp1,2030,ipsl,2569111.0885069342,319.58600543214925
ARM,developing,EEA,ssp1,2030,mpi,2569111.0885069342,319.58600543214925
ARM,developing,EEA,ssp1,2030,mri,2569111.0885069342,319.58600543214925
ARM,developing,EEA,ssp1,2030,ukesm,2569111.0885069342,319.58600543214925
ARM,developing,EEA,ssp1,2040,MM,2471118.4985915003,303.81652746885726
ARM,developing,EEA,ssp1,2040,gfdl,2471118.4985915003,303.81652746885726
ARM,developing,EEA,ssp1,2040,ipsl,2471118.4985915003,303.81652746885726
ARM,developing,EEA,ssp1,2040,mpi,2471118.4985915003,303.81652746885726
ARM,developing,EEA,ssp1,2040,mri,2471118.4985915003,303.81652746885726
ARM,developing,EEA,ssp1,2040,ukesm,2471118.4985915003,303.81652746885726
ARM,developing,EEA,ssp1,2050,MM,2376831.7279685633,281.6453220756017
ARM,developing,EEA,ssp1,2050,gfdl,2376831.7279685633,281.6453220756017
ARM,developing,EEA,ssp1,2050,ipsl,2376831.7279685633,281.6453220756017
ARM,developing,EEA,ssp1,2050,mpi,2376831.7279685633,281.6453220756017
ARM,developing,EEA,ssp1,2050,mri,2376831.7279685633,281.6453220756017
ARM,developing,EEA,ssp1,2050,ukesm,2376831.7279685633,281.6453220756017
ARM,developing,EEA,ssp1,2060,MM,2269612.851821707,254.9304271668761
ARM,developing,EEA,ssp1,2060,gfdl,2269612.851821707,254.6106559593175
ARM,developing,EEA,ssp1,2060,ipsl,2269612.851821707,254.47665651015785
ARM,developing,EEA,ssp1,2060,mpi,2269612.851821707,254.260114300992
ARM,developing,EEA,ssp1,2060,mri,2269612.851821707,255.63838224787713
ARM,developing,EEA,ssp1,2060,ukesm,2269612.851821707,255.666326816036
ARM,developing,EEA,ssp1,2070,MM,2167084.4921519575,209.9965002937462
ARM,developing,EEA,ssp1,2070,gfdl,2167084.4921519575,210.71606721627165
ARM,developing,EEA,ssp1,2070,ipsl,2167084.4921519575,209.71383670572197
