iso,region_dev,region_ar6_6,ssp,year,esm,pop,pop_forest
SAU,developing,MEA,ssp1,2050,ukesm,46149387.3160885,46045.36534434002
SAU,developing,MEA,ssp1,2060,MM,46965766.92164961,48245.55239445205
SAU,developing,MEA,ssp1,2060,gfdl,46965766.92164961,48245.55239445205
SAU,developing,MEA,ssp1,2060,ipsl,46965766.92164961,48245.55239445205
SAU,developing,MEA,ssp1,2060,mpi,46965766.92164961,48245.55239445205
SAU,developing,MEA,ssp1,2060,mri,46965766.92164961,48245.55239445205
SAU,developing,MEA,ssp1,2060,ukesm,46965766.92164961,48245.55239445205
SAU,developing,MEA,ssp1,2070,MM,46160361.01228203,48864.47731244954
SAU,developing,MEA,ssp1,2070,gfdl,46160361.01228203,48864.47731244954
SAU,developing,MEA,ssp1,2070,ipsl,46160361.01228203,48864.47731244954
SAU,developing,MEA,ssp1,2070,mpi,46160361.01228203,48864.47731244954
SAU,developing,MEA,ssp1,2070,mri,46160361.01228203,48864.47731244954
SAU,developing,MEA,ssp1,2070,ukesm,46160361.01228203,48864.47731244954
SAU,developing,MEA,ssp2,2010,MM,27160827.030121505,25281.664305008
SAU,developing,MEA,ssp2,2010,gfdl,27160827.030121505,25281.664305008
SAU,developing,MEA,ssp2,2010,ipsl,27160827.030121505,25281.664305008
SAU,developing,MEA,ssp2,2010,mpi,27160827.030121505,25281.664305008
SAU,developing,MEA,ssp2,2010,mri,27160827.030121505,25281.664305008
SAU,developing,MEA,ssp2,2010,ukesm,27160827.030121505,25281.664305008
SAU,developing,MEA,ssp2,2020,MM,35181809.85047592,32096.522394844436
SAU,developing,MEA,ssp2,2020,gfdl,35181809.85047592,32096.522394844433
SAU,developing,MEA,ssp2,2020,ipsl,35181809.85047592,32096.522394844433
SAU,developing,MEA,ssp2,2020,mpi,35181809.85047592,32096.522394844433
SAU,developing,MEA,ssp2,2020,mri,35181809.85047592,32096.522394844433
SAU,developing,MEA,ssp2,2020,ukesm,35181809.85047592,32096.522394844433
SAU,developing,MEA,ssp2,2030,MM,40690165.670739025,38741.43549183719
SAU,developing,MEA,ssp2,2030,gfdl,40690165.670739025,38741.43549183719
SAU,developing,MEA,ssp2,2030,ipsl,40690165.670739025,38741.43549183719
SAU,developing,MEA,ssp2,2030,mpi,40690165.670739025,38741.43549183719
SAU,developing,MEA,ssp2,2030,mri,40690165.670739025,38741.43549183719
SAU,developing,MEA,ssp2,2030,ukesm,40690165.670739025,38741.43549183719
SAU,developing,MEA,ssp2,2040,MM,45067646.44198915,45027.246510336336
SAU,developing,MEA,ssp2,2040,gfdl,45067646.44198915,45027.246510336336
SAU,developing,MEA,ssp2,2040,ipsl,45067646.44198915,45027.246510336336
SAU,developing,MEA,ssp2,2040,mpi,45067646.44198915,45027.246510336336
SAU,developing,MEA,ssp2,2040,mri,45067646.44198915,45027.246510336336
SAU,developing,MEA,ssp2,2040,ukesm,45067646.44198915,45027.246510336336
SAU,developing,MEA,ssp2,2050,MM,48081795.09560245,50406.05887608121
SAU,developing,MEA,ssp2,2050,gfdl,48081795.09560245,50406.05887608121
SAU,developing,MEA,ssp2,2050,ipsl,48081795.09560245,50406.05887608121
SAU,developing,MEA,ssp2,2050,mpi,48081795.09560245,50406.05887608121
SAU,developing,MEA,ssp2,2050,mri,48081795.09560245,50406.05887608121
SAU,developing,MEA,ssp2,2050,ukesm,48081795.09560245,50406.05887608121
SAU,developing,MEA,ssp2,2060,MM,49573417.8380128,54677.21850925282
SAU,developing,MEA,ssp2,2060,gfdl,49573417.8380128,54677.21850925282
SAU,developing,MEA,ssp2,2060,ipsl,49573417.8380128,54677.21850925282
SAU,developing,MEA,ssp2,2060,mpi,49573417.8380128,54677.21850925282
SAU,developing,MEA,ssp2,2060,mri,49573417.8380128,54677.21850925282
SAU,developing,MEA,ssp2,2060,ukesm,49573417.8380128,54677.21850925282
SAU,developing,MEA,ssp2,2070,MM,49628990.80069138,57475.769582679866
SAU,developing,MEA,ssp2,2070,gfdl,49628990.80069138,57475.769582679866
SAU,developing,MEA,ssp2,2070,ipsl,49628990.80069138,57475.769582679866
SAU,developing,MEA,ssp2,2070,mpi,49628990.80069138,57475.769582679866
SAU,developing,MEA,ssp2,2070,mri,49628990.80069138,57475.769582679866
SAU,developing,MEA,ssp2,2070,ukesm,49628990.80069138,57475.769582679866
SAU,developing,MEA,ssp3,2010,MM,27159623.97230172,25283.029860439023
SAU,developing,MEA,ssp3,2010,gfdl,27159623.97230172,25283.029860439023
SAU,developing,MEA,ssp3,2010,ipsl,27159623.97230172,25283.029860439023
SAU,developing,MEA,ssp3,2010,mpi,27159623.97230172,25283.029860439023
SAU,developing,MEA,ssp3,2010,mri,27159623.97230172,25283.029860439023
SAU,developing,MEA,ssp3,2010,ukesm,27159623.97230172,25283.029860439023
SAU,developing,MEA,ssp3,2020,MM,35186499.276574746,32145.610212050855
SAU,developing,MEA,ssp3,2020,gfdl,35186499.276574746,32145.61021205086
SAU,developing,MEA,ssp3,2020,ipsl,35186499.276574746,32145.61021205086
SAU,developing,MEA,ssp3,2020,mpi,35186499.276574746,32145.61021205086
SAU,developing,MEA,ssp3,2020,mri,35186499.276574746,32145.61021205086
SAU,developing,MEA,ssp3,2020,ukesm,35186499.276574746,32145.61021205086
SAU,developing,MEA,ssp3,2030,MM,40801018.01700915,38754.83356948184
SAU,developing,MEA,ssp3,2030,gfdl,40801018.01700915,38754.83356948184
SAU,developing,MEA,ssp3,2030,ipsl,40801018.01700915,38754.83356948184
SAU,developing,MEA,ssp3,2030,mpi,40801018.01700915,38754.83356948184
SAU,developing,MEA,ssp3,2030,mri,40801018.01700915,38754.83356948184
SAU,developing,MEA,ssp3,2030,ukesm,40801018.01700915,38754.83356948184
SAU,developing,MEA,ssp3,2040,MM,45750262.5554977,45446.39785879338
SAU,developing,MEA,ssp3,2040,gfdl,45750262.5554977,45446.39785879338
SAU,developing,MEA,ssp3,2040,ipsl,45750262.5554977,45446.39785879338
SAU,developing,MEA,ssp3,2040,mpi,45750262.5554977,45446.39785879338
SAU,developing,MEA,ssp3,2040,mri,45750262.5554977,45446.39785879338
SAU,developing,MEA,ssp3,2040,ukesm,45750262.5554977,45446.39785879338
SAU,developing,MEA,ssp3,2050,MM,49373318.658828594,52170.409947517066
SAU,developing,MEA,ssp3,2050,gfdl,49373318.658828594,52170.409947517066
SAU,developing,MEA,ssp3,2050,ipsl,49373318.658828594,52170.409947517066
SAU,developing,MEA,ssp3,2050,mpi,49373318.658828594,52170.409947517066
SAU,developing,MEA,ssp3,2050,mri,49373318.658828594,52170.409947517066
SAU,developing,MEA,ssp3,2050,ukesm,49373318.658828594,52170.409947517066
SAU,developing,MEA,ssp3,2060,MM,51688790.13886747,58682.02708290242
SAU,developing,MEA,ssp3,2060,gfdl,51688790.13886747,58682.02708290243
SAU,developing,MEA,ssp3,2060,ipsl,51688790.13886747,58682.02708290243
SAU,developing,MEA,ssp3,2060,mpi,51688790.13886747,58682.02708290243
SAU,developing,MEA,ssp3,2060,mri,51688790.13886747,58682.02708290243
SAU,developing,MEA,ssp3,2060,ukesm,51688790.13886747,58682.02708290243
SAU,developing,MEA,ssp3,2070,MM,53198334.93572454,64914.42396576817
SAU,developing,MEA,ssp3,2070,gfdl,53198334.93572454,64914.42396576817
SAU,developing,MEA,ssp3,2070,ipsl,53198334.93572454,64914.42396576817
SAU,developing,MEA,ssp3,2070,mpi,53198334.93572454,64914.42396576817
SAU,developing,MEA,ssp3,2070,mri,53198334.93572454,64914.42396576817
SAU,developing,MEA,ssp3,2070,ukesm,53198334.93572454,64914.42396576817
SDN,ldc,AFR,ssp1,2010,MM,34564336.32670133,36169.875331907104
SDN,ldc,AFR,ssp1,2010,gfdl,34564336.32670133,36169.875331907104
SDN,ldc,AFR,ssp1,2010,ipsl,34564336.32670133,36169.875331907104
SDN,ldc,AFR,ssp1,2010,mpi,34564336.32670133,36169.875331907104
SDN,ldc,AFR,ssp1,2010,mri,34564336.32670133,36169.875331907104
SDN,ldc,AFR,ssp1,2010,ukesm,34564336.32670133,36169.875331907104
SDN,ldc,AFR,ssp1,2020,MM,43541813.11748645,34005.40846856835
SDN,ldc,AFR,ssp1,2020,gfdl,43541813.11748645,34005.40846856835
SDN,ldc,AFR,ssp1,2020,ipsl,43541813.11748645,34005.40846856835
SDN,ldc,AFR,ssp1,2020,mpi,43541813.11748645,34005.40846856835
SDN,ldc,AFR,ssp1,2020,mri,43541813.11748645,34005.40846856835
SDN,ldc,AFR,ssp1,2020,ukesm,43541813.11748645,34005.40846856835
SDN,ldc,AFR,ssp1,2030,MM,54356679.82411764,32922.5501236276
SDN,ldc,AFR,ssp1,2030,gfdl,54356679.82411764,33048.336602563635
SDN,ldc,AFR,ssp1,2030,ipsl,54356679.82411764,32424.776213519883
SDN,ldc,AFR,ssp1,2030,mpi,54356679.82411764,33048.336602563635
SDN,ldc,AFR,ssp1,2030,mri,54356679.82411764,33098.80623626199
SDN,ldc,AFR,ssp1,2030,ukesm,54356679.82411764,32992.49496322884
SDN,ldc,AFR,ssp1,2040,MM,63869075.30781196,28270.851369216736
SDN,ldc,AFR,ssp1,2040,gfdl,63869075.30781196,28962.756952965476
SDN,ldc,AFR,ssp1,2040,ipsl,63869075.30781196,28962.756952965476
SDN,ldc,AFR,ssp1,2040,mpi,63869075.30781196,27290.589061272087
SDN,ldc,AFR,ssp1,2040,mri,63869075.30781196,28962.756952965476
SDN,ldc,AFR,ssp1,2040,ukesm,63869075.30781196,27175.396925915156
SDN,ldc,AFR,ssp1,2050,MM,72489269.39539851,24429.92410847032
SDN,ldc,AFR,ssp1,2050,gfdl,72489269.39539851,24398.37897296565
SDN,ldc,AFR,ssp1,2050,ipsl,72489269.39539851,24398.37897296565
SDN,ldc,AFR,ssp1,2050,mpi,72489269.39539851,24524.026135201184
SDN,ldc,AFR,ssp1,2050,mri,72489269.39539851,24304.810326017938
SDN,ldc,AFR,ssp1,2050,ukesm,72489269.39539851,24524.026135201184
SDN,ldc,AFR,ssp1,2060,MM,79418124.6351801,25168.901225829344
SDN,ldc,AFR,ssp1,2060,gfdl,79418124.6351801,25167.51985348456
SDN,ldc,AFR,ssp1,2060,ipsl,79418124.6351801,25167.51985348456
SDN,ldc,AFR,ssp1,2060,mpi,79418124.6351801,25256.27740515507
SDN,ldc,AFR,ssp1,2060,mri,79418124.6351801,24996.911611867476
SDN,ldc,AFR,ssp1,2060,ukesm,79418124.6351801,25256.27740515507
SDN,ldc,AFR,ssp1,2070,MM,84128732.77132861,25925.5252327408
SDN,ldc,AFR,ssp1,2070,gfdl,84128732.77132861,25872.67348803788
SDN,ldc,AFR,ssp1,2070,ipsl,84128732.77132861,25900.213704914066
SDN,ldc,AFR,ssp1,2070,mpi,84128732.77132861,25900.213704914066
SDN,ldc,AFR,ssp1,2070,mri,84128732.77132861,25872.67348803788
SDN,ldc,AFR,ssp1,2070,ukesm,84128732.77132861,26081.85177780013
SDN,ldc,AFR,ssp2,2010,MM,34564161.83651115,36170.26594388683
SDN,ldc,AFR,ssp2,2010,gfdl,34564161.83651115,36170.26594388683
SDN,ldc,AFR,ssp2,2010,ipsl,34564161.83651115,36170.26594388683
SDN,ldc,AFR,ssp2,2010,mpi,34564161.83651115,36170.26594388683
SDN,ldc,AFR,ssp2,2010,mri,34564161.83651115,36170.26594388683
SDN,ldc,AFR,ssp2,2010,ukesm,34564161.83651115,36170.26594388683
SDN,ldc,AFR,ssp2,2020,MM,43542749.74855238,34833.69877725542
SDN,ldc,AFR,ssp2,2020,gfdl,43542749.74855238,34833.69877725542
SDN,ldc,AFR,ssp2,2020,ipsl,43542749.74855238,34833.69877725542
SDN,ldc,AFR,ssp2,2020,mpi,43542749.74855238,34833.69877725542
SDN,ldc,AFR,ssp2,2020,mri,43542749.74855238,34833.69877725542
SDN,ldc,AFR,ssp2,2020,ukesm,43542749.74855238,34833.69877725542
SDN,ldc,AFR,ssp2,2030,MM,55327897.52786647,34107.731963442944
SDN,ldc,AFR,ssp2,2030,gfdl,55327897.527866475,34177.682115804826
SDN,ldc,AFR,ssp2,2030,ipsl,55327897.527866475,34177.682115804826
SDN,ldc,AFR,ssp2,2030,mpi,55327897.527866475,34177.682115804826
SDN,ldc,AFR,ssp2,2030,mri,55327897.527866475,34177.682115804826
SDN,ldc,AFR,ssp2,2030,ukesm,55327897.527866475,33827.93135399543
SDN,ldc,AFR,ssp2,2040,MM,66681103.99109133,31601.37847515578
SDN,ldc,AFR,ssp2,2040,gfdl,66681103.99109133,31529.97500025417
SDN,ldc,AFR,ssp2,2040,ipsl,66681103.99109133,31529.97500025417
SDN,ldc,AFR,ssp2,2040,mpi,66681103.99109133,31708.483687508196
SDN,ldc,AFR,ssp2,2040,mri,66681103.99109133,31529.97500025417
SDN,ldc,AFR,ssp2,2040,ukesm,66681103.99109133,31708.483687508196
SDN,ldc,AFR,ssp2,2050,MM,77432304.43275173,29901.819882448144
SDN,ldc,AFR,ssp2,2050,gfdl,77432304.43275173,29822.37846214072
SDN,ldc,AFR,ssp2,2050,ipsl,77432304.43275173,29674.071798390694
SDN,ldc,AFR,ssp2,2050,mpi,77432304.43275173,30136.206677312588
SDN,ldc,AFR,ssp2,2050,mri,77432304.43275173,29705.33721287252
SDN,ldc,AFR,ssp2,2050,ukesm,77432304.43275173,30171.105261524208
SDN,ldc,AFR,ssp2,2060,MM,86708169.10700345,32533.87743071679
SDN,ldc,AFR,ssp2,2060,gfdl,86708169.10700345,32485.3467712809
SDN,ldc,AFR,ssp2,2060,ipsl,86708169.10700345,32485.3467712809
SDN,ldc,AFR,ssp2,2060,mpi,86708169.10700345,32485.3467712809
SDN,ldc,AFR,ssp2,2060,mri,86708169.10700345,32485.3467712809
SDN,ldc,AFR,ssp2,2060,ukesm,86708169.10700345,32728.00006846036
SDN,ldc,AFR,ssp2,2070,MM,93782201.30061944,35670.12037652056
SDN,ldc,AFR,ssp2,2070,gfdl,93782201.30061944,35670.12037652056
SDN,ldc,AFR,ssp2,2070,ipsl,93782201.30061944,35670.12037652056
SDN,ldc,AFR,ssp2,2070,mpi,93782201.30061944,35670.12037652056
SDN,ldc,AFR,ssp2,2070,mri,93782201.30061944,35670.12037652056
SDN,ldc,AFR,ssp2,2070,ukesm,93782201.30061944,35670.12037652056
SDN,ldc,AFR,ssp3,2010,MM,34563214.627298325,36172.12843640228
SDN,ldc,AFR,ssp3,2010,gfdl,34563214.627298325,36172.12843640228
SDN,ldc,AFR,ssp3,2010,ipsl,34563214.627298325,36172.12843640228
SDN,ldc,AFR,ssp3,2010,mpi,34563214.627298325,36172.12843640228
SDN,ldc,AFR,ssp3,2010,mri,34563214.627298325,36172.12843640228
SDN,ldc,AFR,ssp3,2010,ukesm,34563214.627298325,36172.12843640228
SDN,ldc,AFR,ssp3,2020,MM,43542579.7950348,35396.65886657708
SDN,ldc,AFR,ssp3,2020,gfdl,43542579.7950348,35396.65886657708
SDN,ldc,AFR,ssp3,2020,ipsl,43542579.7950348,35396.65886657708
SDN,ldc,AFR,ssp3,2020,mpi,43542579.7950348,35396.65886657708
SDN,ldc,AFR,ssp3,2020,mri,43542579.7950348,35396.65886657708
SDN,ldc,AFR,ssp3,2020,ukesm,43542579.7950348,35396.65886657708
SDN,ldc,AFR,ssp3,2030,MM,56420050.063404694,39136.30639921168
SDN,ldc,AFR,ssp3,2030,gfdl,56420050.06340469,39136.30639921168
SDN,ldc,AFR,ssp3,2030,ipsl,56420050.06340469,39136.30639921168
SDN,ldc,AFR,ssp3,2030,mpi,56420050.06340469,39136.30639921168
SDN,ldc,AFR,ssp3,2030,mri,56420050.06340469,39136.30639921168
SDN,ldc,AFR,ssp3,2030,ukesm,56420050.06340469,39136.30639921168
SDN,ldc,AFR,ssp3,2040,MM,70520475.60239656,43131.68516533095
SDN,ldc,AFR,ssp3,2040,gfdl,70520475.60239656,43131.68516533095
SDN,ldc,AFR,ssp3,2040,ipsl,70520475.60239656,43131.68516533095
SDN,ldc,AFR,ssp3,2040,mpi,70520475.60239656,43131.68516533095
SDN,ldc,AFR,ssp3,2040,mri,70520475.60239656,43131.68516533095
SDN,ldc,AFR,ssp3,2040,ukesm,70520475.60239656,43131.68516533095
SDN,ldc,AFR,ssp3,2050,MM,85247212.29582217,45604.87708705235
SDN,ldc,AFR,ssp3,2050,gfdl,85247212.29582217,45604.87708705235
SDN,ldc,AFR,ssp3,2050,ipsl,85247212.29582217,45604.87708705235
SDN,ldc,AFR,ssp3,2050,mpi,85247212.29582217,45604.87708705235
SDN,ldc,AFR,ssp3,2050,mri,85247212.29582217,45604.87708705235
SDN,ldc,AFR,ssp3,2050,ukesm,85247212.29582217,45604.87708705235
SDN,ldc,AFR,ssp3,2060,MM,99906139.26396258,46678.34382534317
SDN,ldc,AFR,ssp3,2060,gfdl,99906139.26396258,46678.34382534317
SDN,ldc,AFR,ssp3,2060,ipsl,99906139.26396258,46678.34382534317
SDN,ldc,AFR,ssp3,2060,mpi,99906139.26396258,46678.34382534317
SDN,ldc,AFR,ssp3,2060,mri,99906139.26396258,46678.34382534317
SDN,ldc,AFR,ssp3,2060,ukesm,99906139.26396258,46678.34382534317
SDN,ldc,AFR,ssp3,2070,MM,113676360.7950528,46579.51420401861
SDN,ldc,AFR,ssp3,2070,gfdl,113676360.7950528,46579.51420401861
SDN,ldc,AFR,ssp3,2070,ipsl,113676360.7950528,46579.51420401861
SDN,ldc,AFR,ssp3,2070,mpi,113676360.7950528,46579.51420401861
SDN,ldc,AFR,ssp3,2070,mri,113676360.7950528,46579.51420401861
SDN,ldc,AFR,ssp3,2070,ukesm,113676360.7950528,46579.51420401861
SEN,ldc,AFR,ssp1,2010,MM,10122581.453740915,153218.65342648016
SEN,ldc,AFR,ssp1,2010,gfdl,10122581.453740915,153218.65342648016
SEN,ldc,AFR,ssp1,2010,ipsl,10122581.453740915,153218.65342648016
SEN,ldc,AFR,ssp1,2010,mpi,10122581.453740915,153218.65342648016
SEN,ldc,AFR,ssp1,2010,mri,10122581.453740915,153218.65342648016
SEN,ldc,AFR,ssp1,2010,ukesm,10122581.453740915,153218.65342648016
SEN,ldc,AFR,ssp1,2020,MM,12750407.053876892,185998.14494812157
SEN,ldc,AFR,ssp1,2020,gfdl,12750407.053876892,185998.14494812157
SEN,ldc,AFR,ssp1,2020,ipsl,12750407.053876892,185998.14494812157
SEN,ldc,AFR,ssp1,2020,mpi,12750407.053876892,185998.14494812157
SEN,ldc,AFR,ssp1,2020,mri,12750407.053876892,185998.14494812157
SEN,ldc,AFR,ssp1,2020,ukesm,12750407.053876892,185998.14494812157
SEN,ldc,AFR,ssp1,2030,MM,15638750.29600088,211234.60918249894
SEN,ldc,AFR,ssp1,2030,gfdl,15638750.29600088,211234.6091824989
SEN,ldc,AFR,ssp1,2030,ipsl,15638750.29600088,211234.6091824989
SEN,ldc,AFR,ssp1,2030,mpi,15638750.29600088,211234.6091824989
SEN,ldc,AFR,ssp1,2030,mri,15638750.29600088,211234.6091824989
SEN,ldc,AFR,ssp1,2030,ukesm,15638750.29600088,211234.6091824989
SEN,ldc,AFR,ssp1,2040,MM,18175657.76794532,230305.44715364007
SEN,ldc,AFR,ssp1,2040,gfdl,18175657.76794532,230305.4471536401
SEN,ldc,AFR,ssp1,2040,ipsl,18175657.76794532,230305.4471536401
SEN,ldc,AFR,ssp1,2040,mpi,18175657.76794532,230305.4471536401
SEN,ldc,AFR,ssp1,2040,mri,18175657.76794532,230305.4471536401
SEN,ldc,AFR,ssp1,2040,ukesm,18175657.76794532,230305.4471536401
SEN,ldc,AFR,ssp1,2050,MM,20371079.268448513,240185.71718427856
SEN,ldc,AFR,ssp1,2050,gfdl,20371079.268448513,240185.71718427853
SEN,ldc,AFR,ssp1,2050,ipsl,20371079.268448513,240185.71718427853
SEN,ldc,AFR,ssp1,2050,mpi,20371079.268448513,240185.71718427853
SEN,ldc,AFR,ssp1,2050,mri,20371079.268448513,240185.71718427853
SEN,ldc,AFR,ssp1,2050,ukesm,20371079.268448513,240185.71718427853
SEN,ldc,AFR,ssp1,2060,MM,21911603.515184168,243106.66276564653
SEN,ldc,AFR,ssp1,2060,gfdl,21911603.515184168,243106.66276564656
SEN,ldc,AFR,ssp1,2060,ipsl,21911603.515184168,243106.66276564656
SEN,ldc,AFR,ssp1,2060,mpi,21911603.515184168,243106.66276564656
SEN,ldc,AFR,ssp1,2060,mri,21911603.515184168,243106.66276564656
SEN,ldc,AFR,ssp1,2060,ukesm,21911603.515184168,243106.66276564656
SEN,ldc,AFR,ssp1,2070,MM,22843838.125808723,242454.76072923857
SEN,ldc,AFR,ssp1,2070,gfdl,22843838.125808723,242454.7607292386
SEN,ldc,AFR,ssp1,2070,ipsl,22843838.125808723,242454.7607292386
SEN,ldc,AFR,ssp1,2070,mpi,22843838.125808723,242454.7607292386
SEN,ldc,AFR,ssp1,2070,mri,22843838.125808723,242454.7607292386
SEN,ldc,AFR,ssp1,2070,ukesm,22843838.125808723,242454.7607292386
SEN,ldc,AFR,ssp2,2010,MM,10123746.43372037,153222.38005143392
SEN,ldc,AFR,ssp2,2010,gfdl,10123746.43372037,153222.38005143392
SEN,ldc,AFR,ssp2,2010,ipsl,10123746.43372037,153222.38005143392
SEN,ldc,AFR,ssp2,2010,mpi,10123746.43372037,153222.38005143392
SEN,ldc,AFR,ssp2,2010,mri,10123746.43372037,153222.38005143392
SEN,ldc,AFR,ssp2,2010,ukesm,10123746.43372037,153222.38005143392
SEN,ldc,AFR,ssp2,2020,MM,12859909.35668674,194500.3704164459
SEN,ldc,AFR,ssp2,2020,gfdl,12859909.35668674,194500.3704164459
SEN,ldc,AFR,ssp2,2020,ipsl,12859909.35668674,194500.3704164459
SEN,ldc,AFR,ssp2,2020,mpi,12859909.35668674,194500.3704164459
SEN,ldc,AFR,ssp2,2020,mri,12859909.35668674,194500.3704164459
SEN,ldc,AFR,ssp2,2020,ukesm,12859909.35668674,194500.3704164459
SEN,ldc,AFR,ssp2,2030,MM,16415867.867124062,233177.3279313058
SEN,ldc,AFR,ssp2,2030,gfdl,16415867.867124064,233177.3279313058
SEN,ldc,AFR,ssp2,2030,ipsl,16415867.867124064,233177.3279313058
SEN,ldc,AFR,ssp2,2030,mpi,16415867.867124064,233177.3279313058
SEN,ldc,AFR,ssp2,2030,mri,16415867.867124064,233177.3279313058
SEN,ldc,AFR,ssp2,2030,ukesm,16415867.867124064,233177.3279313058
SEN,ldc,AFR,ssp2,2040,MM,20186559.22000208,266175.7731415869
SEN,ldc,AFR,ssp2,2040,gfdl,20186559.22000208,266175.7731415869
SEN,ldc,AFR,ssp2,2040,ipsl,20186559.22000208,266175.7731415869
SEN,ldc,AFR,ssp2,2040,mpi,20186559.22000208,266175.7731415869
SEN,ldc,AFR,ssp2,2040,mri,20186559.22000208,266175.7731415869
SEN,ldc,AFR,ssp2,2040,ukesm,20186559.22000208,266175.7731415869
SEN,ldc,AFR,ssp2,2050,MM,23893598.13767055,292184.90844698035
SEN,ldc,AFR,ssp2,2050,gfdl,23893598.13767055,292184.90844698035
SEN,ldc,AFR,ssp2,2050,ipsl,23893598.13767055,292184.90844698035
SEN,ldc,AFR,ssp2,2050,mpi,23893598.13767055,292184.90844698035
SEN,ldc,AFR,ssp2,2050,mri,23893598.13767055,292184.90844698035
SEN,ldc,AFR,ssp2,2050,ukesm,23893598.13767055,292184.90844698035
SEN,ldc,AFR,ssp2,2060,MM,27158144.072326384,314947.32142512884
SEN,ldc,AFR,ssp2,2060,gfdl,27158144.07232639,314947.32142512884
SEN,ldc,AFR,ssp2,2060,ipsl,27158144.07232639,314947.32142512884
SEN,ldc,AFR,ssp2,2060,mpi,27158144.07232639,314947.32142512884
SEN,ldc,AFR,ssp2,2060,mri,27158144.07232639,314947.32142512884
SEN,ldc,AFR,ssp2,2060,ukesm,27158144.07232639,314947.32142512884
SEN,ldc,AFR,ssp2,2070,MM,29915232.046206944,317973.26821382367
SEN,ldc,AFR,ssp2,2070,gfdl,29915232.046206944,318238.6225611332
SEN,ldc,AFR,ssp2,2070,ipsl,29915232.046206944,318238.6225611332
SEN,ldc,AFR,ssp2,2070,mpi,29915232.046206944,318238.6225611332
SEN,ldc,AFR,ssp2,2070,mri,29915232.046206944,316911.85082458553
SEN,ldc,AFR,ssp2,2070,ukesm,29915232.046206944,318238.6225611332
SEN,ldc,AFR,ssp3,2010,MM,10122826.803735618,153236.34454771806
SEN,ldc,AFR,ssp3,2010,gfdl,10122826.803735618,153236.34454771806
SEN,ldc,AFR,ssp3,2010,ipsl,10122826.803735618,153236.34454771806
SEN,ldc,AFR,ssp3,2010,mpi,10122826.803735618,153236.34454771806
SEN,ldc,AFR,ssp3,2010,mri,10122826.803735618,153236.34454771806
SEN,ldc,AFR,ssp3,2010,ukesm,10122826.803735618,153236.34454771806
SEN,ldc,AFR,ssp3,2020,MM,13007029.00978203,204569.37046702928
SEN,ldc,AFR,ssp3,2020,gfdl,13007029.00978203,204569.37046702928
SEN,ldc,AFR,ssp3,2020,ipsl,13007029.00978203,204569.37046702928
SEN,ldc,AFR,ssp3,2020,mpi,13007029.00978203,204569.37046702928
SEN,ldc,AFR,ssp3,2020,mri,13007029.00978203,204569.37046702928
SEN,ldc,AFR,ssp3,2020,ukesm,13007029.00978203,204569.37046702928
SEN,ldc,AFR,ssp3,2030,MM,17199642.23293738,265623.27753245283
SEN,ldc,AFR,ssp3,2030,gfdl,17199642.23293738,265623.27753245283
SEN,ldc,AFR,ssp3,2030,ipsl,17199642.23293738,265623.27753245283
SEN,ldc,AFR,ssp3,2030,mpi,17199642.23293738,265623.27753245283
SEN,ldc,AFR,ssp3,2030,mri,17199642.23293738,265623.27753245283
SEN,ldc,AFR,ssp3,2030,ukesm,17199642.23293738,265623.27753245283
SEN,ldc,AFR,ssp3,2040,MM,22296228.836245563,327331.31542992627
SEN,ldc,AFR,ssp3,2040,gfdl,22296228.836245563,327362.0850341558
SEN,ldc,AFR,ssp3,2040,ipsl,22296228.836245563,327208.2370130083
SEN,ldc,AFR,ssp3,2040,mpi,22296228.836245563,327362.0850341558
SEN,ldc,AFR,ssp3,2040,mri,22296228.836245563,327362.0850341558
SEN,ldc,AFR,ssp3,2040,ukesm,22296228.836245563,327362.0850341558
SEN,ldc,AFR,ssp3,2050,MM,27936106.181135733,390273.8338399616
SEN,ldc,AFR,ssp3,2050,gfdl,27936106.181135733,390273.8338399616
SEN,ldc,AFR,ssp3,2050,ipsl,27936106.181135733,390273.8338399616
SEN,ldc,AFR,ssp3,2050,mpi,27936106.181135733,390273.8338399616
SEN,ldc,AFR,ssp3,2050,mri,27936106.181135733,390273.8338399616
SEN,ldc,AFR,ssp3,2050,ukesm,27936106.181135733,390273.8338399616
SEN,ldc,AFR,ssp3,2060,MM,33774529.78895886,438772.7939029161
SEN,ldc,AFR,ssp3,2060,gfdl,33774529.78895886,433519.8380745682
SEN,ldc,AFR,ssp3,2060,ipsl,33774529.78895886,433606.93507651065
SEN,ldc,AFR,ssp3,2060,mpi,33774529.78895886,435148.99667456304
SEN,ldc,AFR,ssp3,2060,mri,33774529.78895886,433519.8380745682
SEN,ldc,AFR,ssp3,2060,ukesm,33774529.78895886,458068.36161437014
SEN,ldc,AFR,ssp3,2070,MM,39668672.70371174,498533.18747866823
SEN,ldc,AFR,ssp3,2070,gfdl,39668672.70371174,498533.18747866823
SEN,ldc,AFR,ssp3,2070,ipsl,39668672.70371174,498533.18747866823
SEN,ldc,AFR,ssp3,2070,mpi,39668672.70371174,498533.18747866823
SEN,ldc,AFR,ssp3,2070,mri,39668672.70371174,498533.18747866823
SEN,ldc,AFR,ssp3,2070,ukesm,39668672.70371174,498533.18747866823
SGP,developing,APC,ssp1,2010,MM,742152.8127779961,5708596.0
