iso,region,year,total_area,urban_area,rural_area,forest_area,agri_area
LKA,developing,2024,61860.0,3627.830500845,61386.13250186,21098.6,28120.0
LSO,ldc,1971,30360.0,192.607617298,30229.6710618,345.2,23640.0
LSO,ldc,1972,30360.0,192.607617298,30229.6710618,345.2,23590.0
LSO,ldc,1973,30360.0,192.607617298,30229.6710618,345.2,23590.0
LSO,ldc,1974,30360.0,192.607617298,30229.6710618,345.2,23590.0
LSO,ldc,1975,30360.0,192.607617298,30229.6710618,345.2,23760.0
LSO,ldc,1976,30360.0,192.607617298,30229.6710618,345.2,23590.0
LSO,ldc,1977,30360.0,192.607617298,30229.6710618,345.2,22920.0
LSO,ldc,1978,30360.0,192.607617298,30229.6710618,345.2,22930.0
LSO,ldc,1979,30360.0,192.607617298,30229.6710618,345.2,23090.0
LSO,ldc,1980,30360.0,192.607617298,30229.6710618,345.2,22960.0
LSO,ldc,1981,30360.0,192.607617298,30229.6710618,345.2,23020.0
LSO,ldc,1982,30360.0,192.607617298,30229.6710618,345.2,22920.0
LSO,ldc,1983,30360.0,192.607617298,30229.6710618,345.2,22870.0
LSO,ldc,1984,30360.0,192.607617298,30229.6710618,345.2,23010.0
LSO,ldc,1985,30360.0,192.607617298,30229.6710618,345.2,23080.0
LSO,ldc,1986,30360.0,192.607617298,30229.6710618,345.2,22910.0
LSO,ldc,1987,30360.0,192.607617298,30229.6710618,345.2,23300.0
LSO,ldc,1988,30360.0,192.607617298,30229.6710618,345.2,23430.0
LSO,ldc,1989,30360.0,192.607617298,30229.6710618,345.2,23050.0
LSO,ldc,1990,30360.0,192.607617298,30229.6710618,345.2,23210.0
LSO,ldc,1991,30360.0,192.607617298,30229.6710618,345.2,23230.0
LSO,ldc,1992,30360.0,192.607617298,30229.6710618,345.2,23360.0
LSO,ldc,1993,30360.0,192.607617298,30229.6710618,345.2,23340.0
LSO,ldc,1994,30360.0,192.607617298,30229.6710618,345.2,23290.0
LSO,ldc,1995,30360.0,192.607617298,30229.6710618,345.2,23240.0
LSO,ldc,1996,30360.0,192.607617298,30229.6710618,345.2,23260.0
LSO,ldc,1997,30360.0,192.607617298,30229.6710618,345.2,23290.0
LSO,ldc,1998,30360.0,192.607617298,30229.6710618,345.2,23290.0
LSO,ldc,1999,30360.0,192.607617298,30229.6710618,345.2,23290.0
LSO,ldc,2000,30360.0,231.5941755232,30190.6845035,345.2,23340.0
LSO,ldc,2001,30360.0,231.5941755232,30190.6845035,345.2,23340.0
LSO,ldc,2002,30360.0,231.5941755232,30190.6845035,345.2,23040.0
LSO,ldc,2003,30360.0,231.5941755232,30190.6845035,345.2,23040.0
LSO,ldc,2004,30360.0,231.5941755232,30190.6845035,345.2,23140.0
LSO,ldc,2005,30360.0,231.5941755232,30190.6845035,345.2,23270.0
LSO,ldc,2006,30360.0,231.5941755232,30190.6845035,345.2,23070.0
LSO,ldc,2007,30360.0,231.5941755232,30190.6845035,345.2,23290.0
LSO,ldc,2008,30360.0,231.5941755232,30190.6845035,345.2,23620.0
LSO,ldc,2009,30360.0,231.5941755232,30190.6845035,345.2,23390.0
LSO,ldc,2010,30360.0,231.5941755232,30190.6845035,345.2,23260.0
LSO,ldc,2011,30360.0,231.5941755232,30190.6845035,345.2,23120.0
LSO,ldc,2012,30360.0,231.5941755232,30190.6845035,345.2,22853.0
LSO,ldc,2013,30360.0,231.5941755232,30190.6845035,345.2,22521.0
LSO,ldc,2014,30360.0,231.5941755232,30190.6845035,345.2,22763.0
LSO,ldc,2015,30360.0,249.9415822788,30172.3370968,345.2,22230.0
LSO,ldc,2016,30360.0,249.9415822788,30172.3370968,345.2,23560.0
LSO,ldc,2017,30360.0,249.9415822788,30172.3370968,345.2,24180.0
LSO,ldc,2018,30360.0,249.9415822788,30172.3370968,345.2,24333.0
LSO,ldc,2019,30360.0,249.9415822788,30172.3370968,345.2,24330.0
LSO,ldc,2020,30360.0,249.9415822788,30172.3370968,345.2,24330.0
LSO,ldc,2021,30360.0,249.9415822788,30172.3370968,345.2,24330.0
LSO,ldc,2022,30360.0,249.9415822788,30172.3370968,345.2,24330.0
LSO,ldc,2023,30360.0,249.9415822788,30172.3370968,345.2,24330.0
LSO,ldc,2024,30360.0,249.9415822788,30172.3370968,345.2,24330.0
LTU,developed,1971,62680.0,1187.72445591401,62583.473672887,19600.0,33890.0
LTU,developed,1972,62680.0,1187.72445591401,62583.473672887,19600.0,33890.0
LTU,developed,1973,62680.0,1187.72445591401,62583.473672887,19600.0,33890.0
LTU,developed,1974,62680.0,1187.72445591401,62583.473672887,19600.0,33890.0
LTU,developed,1975,62680.0,1187.72445591401,62583.473672887,19600.0,33890.0
LTU,developed,1976,62680.0,1187.72445591401,62583.473672887,19600.0,33890.0
LTU,developed,1977,62680.0,1187.72445591401,62583.473672887,19600.0,33890.0
LTU,developed,1978,62680.0,1187.72445591401,62583.473672887,19600.0,33890.0
LTU,developed,1979,62680.0,1187.72445591401,62583.473672887,19600.0,33890.0
LTU,developed,1980,62680.0,1187.72445591401,62583.473672887,19600.0,33890.0
LTU,developed,1981,62680.0,1187.72445591401,62583.473672887,19600.0,33890.0
LTU,developed,1982,62680.0,1187.72445591401,62583.473672887,19600.0,33890.0
LTU,developed,1983,62680.0,1187.72445591401,62583.473672887,19600.0,33890.0
LTU,developed,1984,62680.0,1187.72445591401,62583.473672887,19600.0,33890.0
LTU,developed,1985,62680.0,1187.72445591401,62583.473672887,19600.0,33890.0
LTU,developed,1986,62680.0,1187.72445591401,62583.473672887,19600.0,33890.0
LTU,developed,1987,62680.0,1187.72445591401,62583.473672887,19600.0,33890.0
LTU,developed,1988,62680.0,1187.72445591401,62583.473672887,19600.0,33890.0
LTU,developed,1989,62680.0,1187.72445591401,62583.473672887,19600.0,33890.0
LTU,developed,1990,62680.0,1187.72445591401,62583.473672887,19600.0,33890.0
LTU,developed,1991,62680.0,1187.72445591401,62583.473672887,19600.0,33890.0
LTU,developed,1992,62680.0,1187.72445591401,62583.473672887,19600.0,33890.0
LTU,developed,1993,62680.0,1187.72445591401,62583.473672887,19675.0,33330.0
LTU,developed,1994,62680.0,1187.72445591401,62583.473672887,19750.0,31260.0
LTU,developed,1995,62680.0,1187.72445591401,62583.473672887,19825.0,34100.0
LTU,developed,1996,62680.0,1187.72445591401,62583.473672887,19900.0,34110.0
LTU,developed,1997,62680.0,1187.72445591401,62583.473672887,19975.0,34170.0
LTU,developed,1998,62680.0,1187.72445591401,62583.473672887,20050.0,34250.0
LTU,developed,1999,62680.0,1187.72445591401,62583.473672887,20125.0,34960.0
LTU,developed,2000,62680.0,1242.43317353756,62528.764955246,20200.0,34180.0
LTU,developed,2001,62680.0,1242.43317353756,62528.764955246,20350.0,28960.0
LTU,developed,2002,62680.0,1242.43317353756,62528.764955246,20500.0,28850.0
LTU,developed,2003,62680.0,1242.43317353756,62528.764955246,20650.0,25410.0
LTU,developed,2004,62680.0,1242.43317353756,62528.764955246,20800.0,26043.0
LTU,developed,2005,62680.0,1242.43317353756,62528.764955246,20950.0,28370.0
LTU,developed,2006,62680.0,1242.43317353756,62528.764955246,21100.0,27907.0
LTU,developed,2007,62680.0,1242.43317353756,62528.764955246,21250.0,26959.0
LTU,developed,2008,62675.0,1242.43317353756,62528.764955246,21400.0,26721.0
LTU,developed,2009,62675.0,1242.43317353756,62528.764955246,21550.0,26890.0
LTU,developed,2010,62675.0,1242.43317353756,62528.764955246,21700.0,27723.0
LTU,developed,2011,62674.0,1242.43317353756,62528.764955246,21734.0,28059.0
LTU,developed,2012,62674.0,1242.43317353756,62528.764955246,21768.0,28422.0
LTU,developed,2013,62675.0,1242.43317353756,62528.764955246,21802.0,28914.0
LTU,developed,2014,62650.0,1242.43317353756,62528.764955246,21836.0,29524.0
LTU,developed,2015,62650.0,1185.85017138378,62585.347957396,21870.0,30059.0
LTU,developed,2016,62642.0,1185.85017138378,62585.347957396,21900.0,29539.0
LTU,developed,2017,62641.0,1185.85017138378,62585.347957396,21960.0,29353.0
LTU,developed,2018,62630.0,1185.85017138378,62585.347957396,21980.0,29470.0
LTU,developed,2019,62620.0,1185.85017138378,62585.347957396,22000.0,29750.0
LTU,developed,2020,62620.0,1185.85017138378,62585.347957396,22010.0,29428.0
LTU,developed,2021,62610.0,1185.85017138378,62585.347957396,22026.667,29378.0
LTU,developed,2022,62610.0,1185.85017138378,62585.347957396,22026.667,29378.0
LTU,developed,2023,62610.0,1185.85017138378,62585.347957396,22026.667,29378.0
LTU,developed,2024,62610.0,1185.85017138378,62585.347957396,22026.667,29378.0
LUX,developed,1971,2574.46,187.0335327125,2343.54287324,867.0,1280.0
LUX,developed,1972,2574.46,187.0335327125,2343.54287324,867.0,1280.0
LUX,developed,1973,2574.46,187.0335327125,2343.54287324,867.0,1280.0
LUX,developed,1974,2574.46,187.0335327125,2343.54287324,867.0,1280.0
LUX,developed,1975,2574.46,187.0335327125,2343.54287324,867.0,1280.0
LUX,developed,1976,2574.46,187.0335327125,2343.54287324,867.0,1280.0
LUX,developed,1977,2574.46,187.0335327125,2343.54287324,867.0,1280.0
LUX,developed,1978,2574.46,187.0335327125,2343.54287324,867.0,1280.0
LUX,developed,1979,2574.46,187.0335327125,2343.54287324,867.0,1280.0
LUX,developed,1980,2574.46,187.0335327125,2343.54287324,867.0,1280.0
LUX,developed,1981,2574.46,187.0335327125,2343.54287324,867.0,1280.0
LUX,developed,1982,2574.46,187.0335327125,2343.54287324,867.0,1280.0
LUX,developed,1983,2574.46,187.0335327125,2343.54287324,867.0,1280.0
LUX,developed,1984,2574.46,187.0335327125,2343.54287324,867.0,1280.0
LUX,developed,1985,2574.46,187.0335327125,2343.54287324,867.0,1280.0
LUX,developed,1986,2574.46,187.0335327125,2343.54287324,867.0,1280.0
LUX,developed,1987,2574.46,187.0335327125,2343.54287324,867.0,1280.0
LUX,developed,1988,2574.46,187.0335327125,2343.54287324,867.0,1280.0
LUX,developed,1989,2574.46,187.0335327125,2343.54287324,867.0,1280.0
LUX,developed,1990,2574.46,187.0335327125,2343.54287324,867.0,1280.0
LUX,developed,1991,2574.46,187.0335327125,2343.54287324,867.0,1280.0
LUX,developed,1992,2574.46,187.0335327125,2343.54287324,867.0,1280.0
LUX,developed,1993,2574.46,187.0335327125,2343.54287324,867.0,1280.0
LUX,developed,1994,2574.46,187.0335327125,2343.54287324,867.0,1280.0
LUX,developed,1995,2574.46,187.0335327125,2343.54287324,867.0,1280.0
LUX,developed,1996,2574.46,187.0335327125,2343.54287324,867.0,1280.0
LUX,developed,1997,2574.46,187.0335327125,2343.54287324,867.0,1280.0
LUX,developed,1998,2574.46,187.0335327125,2343.54287324,867.0,1280.0
LUX,developed,1999,2574.46,187.0335327125,2343.54287324,867.0,1280.0
LUX,developed,2000,2574.46,208.0600101873,2322.51639576,867.0,1280.0
LUX,developed,2001,2574.46,208.0600101873,2322.51639576,869.0,1280.0
LUX,developed,2002,2574.46,208.0600101873,2322.51639576,871.0,1280.0
LUX,developed,2003,2574.46,208.0600101873,2322.51639576,873.0,1280.0
LUX,developed,2004,2574.46,208.0600101873,2322.51639576,875.0,1280.0
LUX,developed,2005,2574.46,208.0600101873,2322.51639576,877.0,1290.0
LUX,developed,2006,2574.46,208.0600101873,2322.51639576,879.0,1290.0
LUX,developed,2007,2574.46,208.0600101873,2322.51639576,881.0,1310.0
LUX,developed,2008,2574.46,208.0600101873,2322.51639576,883.0,1310.0
LUX,developed,2009,2574.46,208.0600101873,2322.51639576,885.0,1307.0
LUX,developed,2010,2574.46,208.0600101873,2322.51639576,887.0,1310.4
LUX,developed,2011,2574.46,208.0600101873,2322.51639576,887.0,1312.7
LUX,developed,2012,2574.46,208.0600101873,2322.51639576,887.0,1314.2
LUX,developed,2013,2574.46,208.0600101873,2322.51639576,887.0,1308.8
LUX,developed,2014,2574.46,208.0600101873,2322.51639576,887.0,1309.9
LUX,developed,2015,2574.46,283.4979814884,2247.07842446,887.0,1312.7
LUX,developed,2016,2574.46,283.4979814884,2247.07842446,887.0,1306.51
LUX,developed,2017,2574.46,283.4979814884,2247.07842446,887.0,1311.58
LUX,developed,2018,2574.46,283.4979814884,2247.07842446,887.0,1315.59
LUX,developed,2019,2574.46,283.4979814884,2247.07842446,887.0,1315.92
LUX,developed,2020,2574.46,283.4979814884,2247.07842446,887.0,1321.36
LUX,developed,2021,2574.46,283.4979814884,2247.07842446,887.0,1328.11
LUX,developed,2022,2574.46,283.4979814884,2247.07842446,887.0,1328.11
LUX,developed,2023,2574.46,283.4979814884,2247.07842446,887.0,1328.11
LUX,developed,2024,2574.46,283.4979814884,2247.07842446,887.0,1328.11
LVA,developed,1971,62227.0,810.5150964718,62627.49142413,31866.0,25300.0
LVA,developed,1972,62227.0,810.5150964718,62627.49142413,31866.0,25300.0
LVA,developed,1973,62227.0,810.5150964718,62627.49142413,31866.0,25300.0
LVA,developed,1974,62227.0,810.5150964718,62627.49142413,31866.0,25300.0
LVA,developed,1975,62227.0,810.5150964718,62627.49142413,31866.0,25300.0
LVA,developed,1976,62227.0,810.5150964718,62627.49142413,31866.0,25300.0
LVA,developed,1977,62227.0,810.5150964718,62627.49142413,31866.0,25300.0
LVA,developed,1978,62227.0,810.5150964718,62627.49142413,31866.0,25300.0
LVA,developed,1979,62227.0,810.5150964718,62627.49142413,31866.0,25300.0
LVA,developed,1980,62227.0,810.5150964718,62627.49142413,31866.0,25300.0
LVA,developed,1981,62227.0,810.5150964718,62627.49142413,31866.0,25300.0
LVA,developed,1982,62227.0,810.5150964718,62627.49142413,31866.0,25300.0
LVA,developed,1983,62227.0,810.5150964718,62627.49142413,31866.0,25300.0
LVA,developed,1984,62227.0,810.5150964718,62627.49142413,31866.0,25300.0
LVA,developed,1985,62227.0,810.5150964718,62627.49142413,31866.0,25300.0
LVA,developed,1986,62227.0,810.5150964718,62627.49142413,31866.0,25300.0
LVA,developed,1987,62227.0,810.5150964718,62627.49142413,31866.0,25300.0
LVA,developed,1988,62227.0,810.5150964718,62627.49142413,31866.0,25300.0
LVA,developed,1989,62227.0,810.5150964718,62627.49142413,31866.0,25300.0
LVA,developed,1990,62227.0,810.5150964718,62627.49142413,31866.0,25300.0
LVA,developed,1991,62227.0,810.5150964718,62627.49142413,31866.0,25300.0
LVA,developed,1992,62227.0,810.5150964718,62627.49142413,31866.0,25300.0
LVA,developed,1993,62227.0,810.5150964718,62627.49142413,31934.0,25140.0
LVA,developed,1994,62227.0,810.5150964718,62627.49142413,32002.0,25400.0
LVA,developed,1995,62227.0,810.5150964718,62627.49142413,32070.0,18320.0
LVA,developed,1996,62227.0,810.5150964718,62627.49142413,32138.0,18740.0
LVA,developed,1997,62227.0,810.5150964718,62627.49142413,32206.0,17720.0
LVA,developed,1998,62227.0,810.5150964718,62627.49142413,32274.0,17490.0
LVA,developed,1999,62227.0,810.5150964718,62627.49142413,32342.0,16170.0
LVA,developed,2000,62227.0,783.9410577866,62654.06546277,32410.0,15880.0
LVA,developed,2001,62227.0,783.9410577866,62654.06546277,32541.12,15810.0
LVA,developed,2002,62227.0,783.9410577866,62654.06546277,32672.24,15950.0
LVA,developed,2003,62227.0,783.9410577866,62654.06546277,32803.36,15820.0
LVA,developed,2004,62227.0,783.9410577866,62654.06546277,32934.48,16420.0
LVA,developed,2005,62227.0,783.9410577866,62654.06546277,33065.6,17340.0
LVA,developed,2006,62227.0,783.9410577866,62654.06546277,33196.72,18550.0
LVA,developed,2007,62227.0,783.9410577866,62654.06546277,33327.84,18390.0
LVA,developed,2008,62227.0,783.9410577866,62654.06546277,33458.96,18250.0
LVA,developed,2009,62227.0,783.9410577866,62654.06546277,33590.08,18330.0
LVA,developed,2010,62227.0,783.9410577866,62654.06546277,33721.2,18050.0
LVA,developed,2011,62227.0,783.9410577866,62654.06546277,33759.84,18160.0
LVA,developed,2012,62227.0,783.9410577866,62654.06546277,33798.48,18410.0
LVA,developed,2013,62227.0,783.9410577866,62654.06546277,33837.12,18770.0
LVA,developed,2014,62227.0,783.9410577866,62654.06546277,33875.76,18720.0
LVA,developed,2015,62227.0,676.2682094441,62761.73831111,33914.4,18845.0
LVA,developed,2016,62227.0,676.2682094441,62761.73831111,33953.1,19310.0
LVA,developed,2017,62227.0,676.2682094441,62761.73831111,33991.8,19330.0
LVA,developed,2018,62227.0,676.2682094441,62761.73831111,34030.5,19380.0
LVA,developed,2019,62227.0,676.2682094441,62761.73831111,34069.2,19600.0
LVA,developed,2020,62230.0,676.2682094441,62761.73831111,34107.9,19690.0
LVA,developed,2021,62230.0,676.2682094441,62761.73831111,34146.6,19700.0
LVA,developed,2022,62230.0,676.2682094441,62761.73831111,34146.6,19700.0
LVA,developed,2023,62230.0,676.2682094441,62761.73831111,34146.6,19700.0
LVA,developed,2024,62230.0,676.2682094441,62761.73831111,34146.6,19700.0
MAC,developing,1971,20.0,14.949691924263,10.388900537397,,
MAC,developing,1972,20.0,14.949691924263,10.388900537397,,
MAC,developing,1973,20.0,14.949691924263,10.388900537397,,
MAC,developing,1974,20.0,14.949691924263,10.388900537397,,
MAC,developing,1975,20.0,14.949691924263,10.388900537397,,
MAC,developing,1976,20.0,14.949691924263,10.388900537397,,
MAC,developing,1977,20.0,14.949691924263,10.388900537397,,
MAC,developing,1978,20.0,14.949691924263,10.388900537397,,
MAC,developing,1979,20.0,14.949691924263,10.388900537397,,
MAC,developing,1980,20.0,14.949691924263,10.388900537397,,
MAC,developing,1981,20.0,14.949691924263,10.388900537397,,
MAC,developing,1982,20.0,14.949691924263,10.388900537397,,
MAC,developing,1983,20.0,14.949691924263,10.388900537397,,
MAC,developing,1984,20.0,14.949691924263,10.388900537397,,
MAC,developing,1985,20.0,14.949691924263,10.388900537397,,
MAC,developing,1986,20.0,14.949691924263,10.388900537397,,
MAC,developing,1987,20.0,14.949691924263,10.388900537397,,
MAC,developing,1988,20.0,14.949691924263,10.388900537397,,
MAC,developing,1989,20.0,14.949691924263,10.388900537397,,
MAC,developing,1990,20.0,14.949691924263,10.388900537397,,
MAC,developing,1991,20.0,14.949691924263,10.388900537397,,
MAC,developing,1992,20.0,14.949691924263,10.388900537397,,
MAC,developing,1993,20.0,14.949691924263,10.388900537397,,
MAC,developing,1994,20.0,14.949691924263,10.388900537397,,
MAC,developing,1995,20.0,14.949691924263,10.388900537397,,
MAC,developing,1996,20.0,14.949691924263,10.388900537397,,
MAC,developing,1997,20.0,14.949691924263,10.388900537397,,
MAC,developing,1998,20.0,14.949691924263,10.388900537397,,
MAC,developing,1999,20.0,14.949691924263,10.388900537397,,
MAC,developing,2000,20.0,17.169205778277,8.169386683384,,
MAC,developing,2001,26.0,17.169205778277,8.169386683384,,
MAC,developing,2002,27.0,17.169205778277,8.169386683384,,
MAC,developing,2003,27.0,17.169205778277,8.169386683384,,
MAC,developing,2004,28.0,17.169205778277,8.169386683384,,
MAC,developing,2005,28.0,17.169205778277,8.169386683384,,
MAC,developing,2006,28.6,17.169205778277,8.169386683384,,
MAC,developing,2007,29.2,17.169205778277,8.169386683384,,
MAC,developing,2008,29.2,17.169205778277,8.169386683384,,
MAC,developing,2009,29.5,17.169205778277,8.169386683384,,
MAC,developing,2010,29.7,17.169205778277,8.169386683384,,
MAC,developing,2011,29.9,17.169205778277,8.169386683384,,
MAC,developing,2012,29.9,17.169205778277,8.169386683384,,
MAC,developing,2013,30.3,17.169205778277,8.169386683384,,
MAC,developing,2014,30.3,17.169205778277,8.169386683384,,
MAC,developing,2015,30.4,17.764426984834,7.5741654768354,,
MAC,developing,2016,30.5,17.764426984834,7.5741654768354,,
MAC,developing,2017,30.8,17.764426984834,7.5741654768354,,
MAC,developing,2018,32.9,17.764426984834,7.5741654768354,,
MAC,developing,2019,32.9,17.764426984834,7.5741654768354,,
MAC,developing,2020,32.9,17.764426984834,7.5741654768354,,
MAC,developing,2021,33.0,17.764426984834,7.5741654768354,,
MAC,developing,2022,33.0,17.764426984834,7.5741654768354,,
MAC,developing,2023,33.0,17.764426984834,7.5741654768354,,
MAC,developing,2024,33.0,17.764426984834,7.5741654768354,,
MAF,developing,1971,50.0,13.37127775513,36.20705941108,12.4,
MAF,developing,1972,50.0,13.37127775513,36.20705941108,12.4,
MAF,developing,1973,50.0,13.37127775513,36.20705941108,12.4,
MAF,developing,1974,50.0,13.37127775513,36.20705941108,12.4,
MAF,developing,1975,50.0,13.37127775513,36.20705941108,12.4,
MAF,developing,1976,50.0,13.37127775513,36.20705941108,12.4,
MAF,developing,1977,50.0,13.37127775513,36.20705941108,12.4,
MAF,developing,1978,50.0,13.37127775513,36.20705941108,12.4,
MAF,developing,1979,50.0,13.37127775513,36.20705941108,12.4,
MAF,developing,1980,50.0,13.37127775513,36.20705941108,12.4,
MAF,developing,1981,50.0,13.37127775513,36.20705941108,12.4,
MAF,developing,1982,50.0,13.37127775513,36.20705941108,12.4,
MAF,developing,1983,50.0,13.37127775513,36.20705941108,12.4,
MAF,developing,1984,50.0,13.37127775513,36.20705941108,12.4,
MAF,developing,1985,50.0,13.37127775513,36.20705941108,12.4,
MAF,developing,1986,50.0,13.37127775513,36.20705941108,12.4,
MAF,developing,1987,50.0,13.37127775513,36.20705941108,12.4,
MAF,developing,1988,50.0,13.37127775513,36.20705941108,12.4,
MAF,developing,1989,50.0,13.37127775513,36.20705941108,12.4,
MAF,developing,1990,50.0,13.37127775513,36.20705941108,12.4,
MAF,developing,1991,50.0,13.37127775513,36.20705941108,12.4,
MAF,developing,1992,50.0,13.37127775513,36.20705941108,12.4,
MAF,developing,1993,50.0,13.37127775513,36.20705941108,12.4,
MAF,developing,1994,50.0,13.37127775513,36.20705941108,12.4,
MAF,developing,1995,50.0,13.37127775513,36.20705941108,12.4,
MAF,developing,1996,50.0,13.37127775513,36.20705941108,12.4,
MAF,developing,1997,50.0,13.37127775513,36.20705941108,12.4,
MAF,developing,1998,50.0,13.37127775513,36.20705941108,12.4,
MAF,developing,1999,50.0,13.37127775513,36.20705941108,12.4,
MAF,developing,2000,50.0,18.70554393342,30.872793232739,12.4,
MAF,developing,2001,50.0,18.70554393342,30.872793232739,12.4,
MAF,developing,2002,50.0,18.70554393342,30.872793232739,12.4,
MAF,developing,2003,50.0,18.70554393342,30.872793232739,12.4,
MAF,developing,2004,50.0,18.70554393342,30.872793232739,12.4,
MAF,developing,2005,50.0,18.70554393342,30.872793232739,12.4,
MAF,developing,2006,50.0,18.70554393342,30.872793232739,12.4,
MAF,developing,2007,50.0,18.70554393342,30.872793232739,12.4,
MAF,developing,2008,50.0,18.70554393342,30.872793232739,12.4,
MAF,developing,2009,50.0,18.70554393342,30.872793232739,12.4,
MAF,developing,2010,50.0,18.70554393342,30.872793232739,12.4,
MAF,developing,2011,50.0,18.70554393342,30.872793232739,12.4,
MAF,developing,2012,50.0,18.70554393342,30.872793232739,12.4,
MAF,developing,2013,50.0,18.70554393342,30.872793232739,12.4,
MAF,developing,2014,50.0,18.70554393342,30.872793232739,12.4,
MAF,developing,2015,50.0,21.50833037026,28.070006795902,12.4,
MAF,developing,2016,50.0,21.50833037026,28.070006795902,12.4,
MAF,developing,2017,50.0,21.50833037026,28.070006795902,12.4,
MAF,developing,2018,50.0,21.50833037026,28.070006795902,12.4,
MAF,developing,2019,50.0,21.50833037026,28.070006795902,12.4,
MAF,developing,2020,50.0,21.50833037026,28.070006795902,12.4,
MAF,developing,2021,50.0,21.50833037026,28.070006795902,12.4,
MAF,developing,2022,50.0,21.50833037026,28.070006795902,12.4,
MAF,developing,2023,50.0,21.50833037026,28.070006795902,12.4,
MAF,developing,2024,50.0,21.50833037026,28.070006795902,12.4,
MAR,developing,1971,446340.0,3059.0001060017,411078.159144057,54852.9,259330.0
MAR,developing,1972,446340.0,3059.0001060017,411078.159144057,54852.9,261700.0
MAR,developing,1973,446300.0,3059.0001060017,411078.159144057,54852.9,264250.0
MAR,developing,1974,446300.0,3059.0001060017,411078.159144057,54852.9,266300.0
MAR,developing,1975,446300.0,3059.0001060017,411078.159144057,54852.9,269170.0
MAR,developing,1976,446300.0,3059.0001060017,411078.159144057,54852.9,271500.0
MAR,developing,1977,446300.0,3059.0001060017,411078.159144057,54852.9,275000.0
MAR,developing,1978,446300.0,3059.0001060017,411078.159144057,54852.9,279180.0
MAR,developing,1979,446300.0,3059.0001060017,411078.159144057,54852.9,280040.0
MAR,developing,1980,446300.0,3059.0001060017,411078.159144057,54852.9,289300.0
MAR,developing,1981,446300.0,3059.0001060017,411078.159144057,54852.9,290900.0
MAR,developing,1982,446300.0,3059.0001060017,411078.159144057,54852.9,291770.0
MAR,developing,1983,446300.0,3059.0001060017,411078.159144057,54852.9,292730.0
MAR,developing,1984,446300.0,3059.0001060017,411078.159144057,54852.9,293840.0
MAR,developing,1985,446300.0,3059.0001060017,411078.159144057,54852.9,293980.0
MAR,developing,1986,446300.0,3059.0001060017,411078.159144057,54852.9,294970.0
MAR,developing,1987,446300.0,3059.0001060017,411078.159144057,54852.9,296660.0
MAR,developing,1988,446300.0,3059.0001060017,411078.159144057,54852.9,297440.0
MAR,developing,1989,446300.0,3059.0001060017,411078.159144057,54852.9,300640.0
MAR,developing,1990,446300.0,3059.0001060017,411078.159144057,54852.9,303430.0
MAR,developing,1991,446300.0,3059.0001060017,411078.159144057,54874.15,303550.0
MAR,developing,1992,446300.0,3059.0001060017,411078.159144057,54895.4,306160.0
MAR,developing,1993,446300.0,3059.0001060017,411078.159144057,54916.65,307110.0
MAR,developing,1994,446300.0,3059.0001060017,411078.159144057,54937.9,309640.0
MAR,developing,1995,446300.0,3059.0001060017,411078.159144057,54959.15,307490.0
MAR,developing,1996,446300.0,3059.0001060017,411078.159144057,54980.4,309660.0
MAR,developing,1997,446300.0,3059.0001060017,411078.159144057,55001.65,308950.0
MAR,developing,1998,446300.0,3059.0001060017,411078.159144057,55022.9,309760.0
MAR,developing,1999,446300.0,3059.0001060017,411078.159144057,55044.15,306930.0
MAR,developing,2000,446300.0,3858.4642123147,410278.695037729,55065.4,306520.0
MAR,developing,2001,446300.0,3858.4642123147,410278.695037729,55233.43,303700.0
MAR,developing,2002,446300.0,3858.4642123147,410278.695037729,55401.46,302830.0
MAR,developing,2003,446300.0,3858.4642123147,410278.695037729,55569.49,308760.0
MAR,developing,2004,446300.0,3858.4642123147,410278.695037729,55737.52,300410.0
MAR,developing,2005,446300.0,3858.4642123147,410278.695037729,55905.55,299890.0
MAR,developing,2006,446300.0,3858.4642123147,410278.695037729,56073.58,299460.0
MAR,developing,2007,446300.0,3858.4642123147,410278.695037729,56241.61,299600.0
MAR,developing,2008,446300.0,3858.4642123147,410278.695037729,56409.64,299810.0
MAR,developing,2009,446300.0,3858.4642123147,410278.695037729,56577.67,300026.0
MAR,developing,2010,446300.0,3858.4642123147,410278.695037729,56745.7,299883.0
MAR,developing,2011,446300.0,3858.4642123147,410278.695037729,56765.94,301038.0
MAR,developing,2012,446300.0,3858.4642123147,410278.695037729,56786.18,304030.0
MAR,developing,2013,446300.0,3858.4642123147,410278.695037729,56806.42,305850.0
MAR,developing,2014,446300.0,3858.4642123147,410278.695037729,56826.66,300825.0
MAR,developing,2015,446300.0,4621.3482508848,409515.810998763,56846.9,300470.0
MAR,developing,2016,446300.0,4621.3482508848,409515.810998763,56997.9,308750.0
MAR,developing,2017,446300.0,4621.3482508848,409515.810998763,57115.9,310465.482
MAR,developing,2018,446300.0,4621.3482508848,409515.810998763,57215.9,305258.072
MAR,developing,2019,446300.0,4621.3482508848,409515.810998763,57320.9,296119.07
MAR,developing,2020,446300.0,4621.3482508848,409515.810998763,57424.9,303580.0
MAR,developing,2021,446300.0,4621.3482508848,409515.810998763,57529.567,302910.0
MAR,developing,2022,446300.0,4621.3482508848,409515.810998763,57529.567,302910.0
MAR,developing,2023,446300.0,4621.3482508848,409515.810998763,57529.567,302910.0
